iter	Passed	Remaining
1665	95403	190921
1666	95460	190862
1667	95510	190791
1668	95562	190724
1669	95617	190662
1670	95677	190611
1671	95732	190549
1672	95781	190476
1673	95837	190415
1674	95884	190338
1675	95940	190278
1676	95993	190211
1677	96047	190149
1678	96105	190092
1679	96151	190012
1680	96202	189944
1681	96262	189893
1682	96315	189826
1683	96365	189755
1684	96420	189693
1685	96470	189622
1686	96530	189571
1687	96587	189512
1688	96629	189426
1689	96684	189364
1690	96734	189292
1691	96795	189242
1692	96856	189192
1693	96915	189139
1694	96965	189067
1695	97020	189007
1696	97076	188946
1697	97134	188891
1698	97176	188804
1699	97228	188737
1700	97286	188682
1701	97337	188613
1702	97387	188541
1703	97443	188482
1704	97506	188436
1705	97563	188379
1706	97616	188314
1707	97664	188238
1708	97715	188170
1709	97771	188110
1710	97827	188051
1711	97889	188002
1712	97953	187959
1713	98008	187896
1714	98068	187845
1715	98116	187771
1716	98177	187720
1717	98224	187643
1718	98277	187578
1719	98327	187508
1720	98390	187462
1721	98443	187396
1722	98510	187359
1723	98565	187297
1724	98613	187223
1725	98678	187180
1726	98732	187116
1727	98789	187058
1728	98839	186988
1729	98892	186923
1730	98961	186890
1731	99026	186846
1732	99083	186789
1733	99142	186736
1734	99208	186694
1735	99260	186627
1736	99318	186572
1737	99365	186495
1738	99419	186433
1739	99477	186377
1740	99522	186297
1741	99569	186222
1742	99617	186146
1743	99667	186077
1744	99713	185998
1745	99775	185949
1746	99826	185882
1747	99883	185824
1748	99943	185773
1749	99997	185710
1750	100051	185646
1751	100110	185592
1752	100175	185551
1753	100226	185482
1754	100283	185423
1755	100330	185347
1756	100388	185292
1757	100435	185216
1758	100485	185147
1759	100537	185081
1760	100587	185009
1761	100639	184943
1762	100695	184883
1763	100743	184810
1764	100795	184744
1765	100849	184681
1766	100914	184639
1767	100970	184578
1768	101020	184509
1769	101083	184462
1770	101146	184416
1771	101207	184365
1772	101260	184301
1773	101314	184239
1774	101366	184172
1775	101419	184108
1776	101473	184046
1777	101526	183980
1778	101591	183938
1779	101647	183880
1780	101704	183821
1781	101761	183763
1782	101820	183710
1783	101879	183656
1784	101928	183586
1785	101980	183519
1786	102031	183450
1787	102082	183383
1788	102135	183318
1789	102187	183252
1790	102239	183185
1791	102292	183121
1792	102348	183062
1793	102406	183008
1794	102459	182942
1795	102505	182866
1796	102552	182791
1797	102602	182722
1798	102652	182651
1799	102699	182577
1800	102751	182510
1801	102818	182472
1802	102874	182412
1803	102924	182342
1804	102975	182275
1805	103036	182225
1806	103089	182161
1807	103145	182101
1808	103192	182028
1809	103246	181964
1810	103299	181900
1811	103359	181848
1812	103405	181771
1813	103459	181710
1814	103520	181659
1815	103583	181613
1816	103638	181552
1817	103698	181500
1818	103762	181455
1819	103811	181385
1820	103863	181318
1821	103916	181254
1822	103971	181193
1823	104023	181129
1824	104079	181070
1825	104131	181003
1826	104179	180932
1827	104227	180858
1828	104285	180803
1829	104342	180747
1830	104407	180703
1831	104460	180639
1832	104518	180583
1833	104570	180518
1834	104636	180476
1835	104692	180418
1836	104748	180359
1837	104800	180292
1838	104862	180245
1839	104920	180189
1840	104974	180127
1841	105029	180067
1842	105081	180002
1843	105145	179956
1844	105197	179891
1845	105249	179825
1846	105304	179764
1847	105360	179706
1848	105411	179639
1849	105470	179585
1850	105529	179530
1851	105581	179465
1852	105630	179394
1853	105691	179344
1854	105745	179282
1855	105807	179233
1856	105858	179167
1857	105903	179090
1858	105966	179042
1859	106016	178974
1860	106073	178917
1861	106116	178836
1862	106158	178754
1863	106211	178689
1864	106263	178625
1865	106320	178568
1866	106365	178491
1867	106415	178422
1868	106477	178373
1869	106532	178314
1870	106582	178245
1871	106636	178182
1872	106690	178121
1873	106738	178050
1874	106796	177994
1875	106848	177929
1876	106904	177870
1877	106960	177812
1878	107010	177743
1879	107063	177679
1880	107126	177632
1881	107179	177568
1882	107239	177516
1883	107298	177463
1884	107348	177395
1885	107400	177329
1886	107460	177279
1887	107521	177227
1888	107582	177177
1889	107644	177128
1890	107698	177066
1891	107748	176998
1892	107796	176926
1893	107853	176870
1894	107913	176817
1895	107967	176756
1896	108015	176685
1897	108076	176635
1898	108128	176570
1899	108184	176511
1900	108237	176447
1901	108292	176388
1902	108341	176317
1903	108405	176273
1904	108457	176208
1905	108512	176147
1906	108565	176084
1907	108621	176025
1908	108671	175957
1909	108724	175893
1910	108774	175826
1911	108830	175768
1912	108870	175683
1913	108929	175630
1914	108977	175558
1915	109024	175485
1916	109081	175429
1917	109135	175368
1918	109192	175311
1919	109248	175252
1920	109296	175182
1921	109354	175126
1922	109417	175079
1923	109465	175008
1924	109529	174962
1925	109584	174902
1926	109648	174856
1927	109708	174805
1928	109763	174746
1929	109813	174677
1930	109862	174607
1931	109920	174552
1932	109972	174487
1933	110025	174424
1934	110077	174359
1935	110131	174299
1936	110193	174250
1937	110231	174163
1938	110286	174104
1939	110338	174039
1940	110397	173985
1941	110443	173911
1942	110491	173840
1943	110539	173769
1944	110587	173699
1945	110650	173652
1946	110711	173601
1947	110769	173545
1948	110825	173488
1949	110878	173425
1950	110931	173363
1951	110986	173302
1952	111028	173222
1953	111092	173177
1954	111144	173112
1955	111195	173046
1956	111245	172979
1957	111304	172925
1958	111356	172861
1959	111406	172792
1960	111459	172731
1961	111507	172661
1962	111574	172619
1963	111630	172560
1964	111681	172495
1965	111727	172422
1966	111774	172349
1967	111834	172297
1968	111882	172228
1969	111939	172171
1970	111984	172095
1971	112035	172030
1972	112090	171970
1973	112145	171911
1974	112200	171851
1975	112258	171796
1976	112311	171733
1977	112359	171662
1978	112413	171601
1979	112464	171536
1980	112515	171471
1981	112567	171406
1982	112628	171356
1983	112681	171293
1984	112734	171232
1985	112798	171185
1986	112846	171115
1987	112901	171056
1988	112959	171000
1989	113009	170934
1990	113060	170868
1991	113127	170826
1992	113180	170764
1993	113232	170700
1994	113292	170649
1995	113342	170581
1996	113397	170522
1997	113452	170463
1998	113496	170386
1999	113547	170320
2000	113607	170269
2001	113663	170211
2002	113707	170135
2003	113759	170071
2004	113800	169990
2005	113848	169921
2006	113910	169871
2007	113968	169818
2008	114025	169761
2009	114084	169707
2010	114128	169631
2011	114184	169573
2012	114227	169497
2013	114287	169444
2014	114337	169377
2015	114388	169312
2016	114437	169244
2017	114491	169183
2018	114543	169120
2019	114595	169056
2020	114654	169003
2021	114714	168951
2022	114772	168896
2023	114822	168829
2024	114874	168765
2025	114929	168707
2026	114995	168664
2027	115046	168597
2028	115095	168531
2029	115152	168474
2030	115213	168424
2031	115269	168365
2032	115322	168304
2033	115371	168235
2034	115422	168170
2035	115475	168108
2036	115531	168050
2037	115574	167974
2038	115631	167917
2039	115686	167859
2040	115750	167813
2041	115799	167745
2042	115852	167682
2043	115910	167627
2044	115962	167563
2045	116017	167505
2046	116071	167444
2047	116130	167391
2048	116189	167338
2049	116236	167267
2050	116299	167220
2051	116351	167156
2052	116416	167111
2053	116472	167053
2054	116527	166995
2055	116586	166940
2056	116639	166878
2057	116679	166798
2058	116726	166727
2059	116782	166669
2060	116835	166608
2061	116887	166544
2062	116944	166488
2063	117003	166434
2064	117052	166367
2065	117111	166313
2066	117174	166266
2067	117216	166189
2068	117268	166125
2069	117327	166072
2070	117386	166018
2071	117447	165967
2072	117496	165900
2073	117547	165835
2074	117592	165763
2075	117645	165700
2076	117703	165646
2077	117753	165580
2078	117807	165520
2079	117873	165476
2080	117929	165418
2081	117977	165350
2082	118039	165300
2083	118088	165233
2084	118139	165168
2085	118189	165103
2086	118243	165042
2087	118289	164971
2088	118354	164925
2089	118417	164877
2090	118477	164825
2091	118531	164765
2092	118583	164702
2093	118642	164649
2094	118697	164589
2095	118753	164531
2096	118808	164473
2097	118863	164414
2098	118917	164354
2099	118970	164292
2100	119030	164240
2101	119084	164179
2102	119132	164111
2103	119183	164047
2104	119245	163998
2105	119307	163948
2106	119356	163881
2107	119414	163827
2108	119472	163772
2109	119517	163698
2110	119573	163642
2111	119621	163573
2112	119678	163516
2113	119726	163448
2114	119774	163380
2115	119837	163331
2116	119882	163259
2117	119934	163197
2118	119984	163131
2119	120038	163071
2120	120099	163020
2121	120150	162955
2122	120205	162896
2123	120264	162844
2124	120321	162787
2125	120377	162730
2126	120431	162670
2127	120492	162620
2128	120551	162566
2129	120614	162517
2130	120672	162463
2131	120729	162407
2132	120787	162353
2133	120833	162281
2134	120895	162232
2135	120946	162167
2136	120999	162105
2137	121051	162043
2138	121107	161985
2139	121160	161925
2140	121214	161864
2141	121269	161805
2142	121315	161735
2143	121357	161658
2144	121411	161598
2145	121458	161529
2146	121514	161471
2147	121570	161414
2148	121618	161346
2149	121665	161277
2150	121719	161216
2151	121776	161162
2152	121838	161111
2153	121891	161050
2154	121951	160998
2155	122006	160940
2156	122054	160872
2157	122114	160819
2158	122164	160755
2159	122217	160692
2160	122281	160646
2161	122332	160582
2162	122390	160528
2163	122440	160462
2164	122506	160418
2165	122558	160355
2166	122627	160316
2167	122682	160256
2168	122744	160206
2169	122808	160159
2170	122859	160095
2171	122914	160038
2172	122971	159982
2173	123036	159936
2174	123090	159876
2175	123145	159817
2176	123200	159758
2177	123246	159688
2178	123303	159632
2179	123363	159580
2180	123414	159516
2181	123480	159471
2182	123532	159410
2183	123588	159352
2184	123651	159304
2185	123701	159239
2186	123762	159188
2187	123818	159130
2188	123877	159077
2189	123923	159006
2190	123970	158937
2191	124036	158893
2192	124083	158825
2193	124137	158764
2194	124183	158694
2195	124230	158625
2196	124288	158571
2197	124343	158512
2198	124398	158454
2199	124455	158397
2200	124513	158343
2201	124573	158290
2202	124623	158225
2203	124680	158169
2204	124740	158118
2205	124790	158052
2206	124842	157991
2207	124905	157942
2208	124954	157875
2209	125005	157812
2210	125052	157743
2211	125112	157691
2212	125173	157640
2213	125228	157582
2214	125280	157519
2215	125330	157454
2216	125377	157386
2217	125434	157330
2218	125485	157266
2219	125532	157198
2220	125586	157138
2221	125641	157079
2222	125699	157025
2223	125755	156968
2224	125812	156912
2225	125859	156843
2226	125910	156780
2227	125961	156716
2228	126015	156656
2229	126076	156605
2230	126131	156548
2231	126192	156497
2232	126256	156448
2233	126302	156379
2234	126349	156311
2235	126397	156244
2236	126454	156188
2237	126512	156134
2238	126561	156067
2239	126613	156005
2240	126667	155946
2241	126718	155883
2242	126776	155828
2243	126834	155773
2244	126895	155722
2245	126956	155671
2246	127020	155623
2247	127074	155564
2248	127130	155507
2249	127186	155449
2250	127242	155392
2251	127292	155328
2252	127343	155264
2253	127398	155206
2254	127457	155153
2255	127514	155096
2256	127567	155036
2257	127620	154975
2258	127669	154910
2259	127729	154857
2260	127785	154800
2261	127836	154736
2262	127894	154682
2263	127947	154621
2264	128003	154564
2265	128055	154503
2266	128117	154452
2267	128177	154401
2268	128229	154339
2269	128279	154274
2270	128337	154220
2271	128391	154160
2272	128451	154108
2273	128503	154045
2274	128555	153983
2275	128610	153926
2276	128661	153862
2277	128711	153797
2278	128755	153726
2279	128805	153662
2280	128854	153597
2281	128915	153546
2282	128958	153473
2283	129011	153412
2284	129067	153355
2285	129124	153299
2286	129177	153238
2287	129231	153179
2288	129287	153122
2289	129353	153077
2290	129399	153008
2291	129448	152943
2292	129506	152888
2293	129570	152840
2294	129619	152775
2295	129674	152718
2296	129731	152662
2297	129787	152604
2298	129832	152534
2299	129885	152474
2300	129941	152417
2301	130001	152364
2302	130057	152307
2303	130108	152245
2304	130161	152184
2305	130226	152137
2306	130280	152079
2307	130342	152028
2308	130400	151973
2309	130459	151920
2310	130507	151854
2311	130554	151786
2312	130609	151728
2313	130671	151678
2314	130728	151622
2315	130772	151551
2316	130822	151487
2317	130881	151434
2318	130937	151376
2319	130986	151311
2320	131029	151240
2321	131090	151188
2322	131143	151127
2323	131202	151074
2324	131256	151015
2325	131322	150969
2326	131387	150923
2327	131451	150875
2328	131505	150816
2329	131552	150748
2330	131606	150690
2331	131665	150635
2332	131721	150578
2333	131766	150509
2334	131817	150446
2335	131867	150383
2336	131931	150335
2337	131978	150268
2338	132038	150215
2339	132083	150145
2340	132147	150097
2341	132204	150042
2342	132259	149984
2343	132312	149923
2344	132360	149857
2345	132411	149794
2346	132471	149743
2347	132524	149682
2348	132582	149627
2349	132632	149564
2350	132675	149492
2351	132728	149432
2352	132780	149371
2353	132827	149303
2354	132881	149245
2355	132927	149177
2356	132988	149125
2357	133040	149063
2358	133089	148999
2359	133139	148936
2360	133181	148863
2361	133242	148811
2362	133293	148749
2363	133340	148682
2364	133389	148617
2365	133441	148556
2366	133498	148500
2367	133553	148443
2368	133611	148388
2369	133659	148322
2370	133706	148255
2371	133764	148201
2372	133816	148139
2373	133872	148082
2374	133924	148021
2375	133979	147964
2376	134032	147903
2377	134086	147844
2378	134140	147785
2379	134190	147722
2380	134248	147667
2381	134307	147613
2382	134347	147539
2383	134404	147483
2384	134455	147422
2385	134516	147370
2386	134568	147309
2387	134623	147251
2388	134682	147198
2389	134735	147138
2390	134793	147083
2391	134846	147023
2392	134909	146974
2393	134960	146911
2394	135009	146847
2395	135065	146790
2396	135127	146740
2397	135186	146687
2398	135243	146631
2399	135288	146562
2400	135349	146511
2401	135398	146446
2402	135440	146374
2403	135495	146316
2404	135554	146263
2405	135608	146205
2406	135660	146143
2407	135722	146093
2408	135776	146034
2409	135835	145980
2410	135880	145912
2411	135930	145849
2412	135975	145781
2413	136032	145725
2414	136084	145664
2415	136145	145612
2416	136194	145548
2417	136246	145487
2418	136297	145425
2419	136353	145368
2420	136403	145305
2421	136460	145249
2422	136509	145185
2423	136565	145129
2424	136629	145080
2425	136685	145024
2426	136746	144972
2427	136800	144914
2428	136851	144851
2429	136901	144788
2430	136961	144736
2431	137021	144683
2432	137083	144633
2433	137145	144582
2434	137195	144520
2435	137249	144461
2436	137303	144402
2437	137348	144334
2438	137404	144277
2439	137462	144222
2440	137524	144172
2441	137581	144117
2442	137637	144060
2443	137685	143995
2444	137739	143936
2445	137796	143880
2446	137855	143827
2447	137919	143778
2448	137978	143725
2449	138043	143677
2450	138092	143614
2451	138149	143558
2452	138203	143499
2453	138252	143436
2454	138294	143363
2455	138344	143301
2456	138394	143238
2457	138455	143186
2458	138511	143130
2459	138566	143073
2460	138617	143010
2461	138670	142951
2462	138725	142893
2463	138775	142830
2464	138832	142774
2465	138873	142702
2466	138940	142657
2467	138996	142600
2468	139051	142543
2469	139105	142484
2470	139160	142427
2471	139219	142373
2472	139276	142317
2473	139327	142255
2474	139390	142206
2475	139449	142152
2476	139503	142094
2477	139559	142037
2478	139613	141978
2479	139671	141924
2480	139724	141864
2481	139783	141810
2482	139827	141742
2483	139882	141684
2484	139932	141621
2485	139994	141571
2486	140060	141524
2487	140115	141466
2488	140168	141407
2489	140230	141357
2490	140284	141298
2491	140341	141242
2492	140406	141194
2493	140460	141136
2494	140517	141080
2495	140570	141020
2496	140635	140973
2497	140692	140917
2498	140743	140855
2499	140805	140805
2500	140852	140739
2501	140902	140676
2502	140954	140617
2503	141005	140554
2504	141055	140492
2505	141105	140429
2506	141163	140375
2507	141207	140306
2508	141259	140245
2509	141315	140189
2510	141372	140133
2511	141424	140072
2512	141481	140017
2513	141531	139954
2514	141597	139908
2515	141655	139853
2516	141707	139793
2517	141766	139739
2518	141817	139678
2519	141872	139620
2520	141916	139552
2521	141970	139493
2522	142023	139434
2523	142073	139371
2524	142128	139313
2525	142180	139253
2526	142231	139191
2527	142290	139138
2528	142347	139082
2529	142396	139019
2530	142454	138964
2531	142498	138896
2532	142543	138829
2533	142595	138769
2534	142654	138714
2535	142707	138655
2536	142764	138599
2537	142818	138542
2538	142859	138471
2539	142919	138418
2540	142978	138364
2541	143028	138301
2542	143083	138244
2543	143131	138180
2544	143176	138113
2545	143224	138049
2546	143277	137989
2547	143330	137930
2548	143397	137884
2549	143443	137818
2550	143499	137761
2551	143550	137700
2552	143608	137645
2553	143668	137593
2554	143722	137534
2555	143773	137473
2556	143823	137411
2557	143874	137349
2558	143925	137288
2559	143981	137231
2560	144024	137163
2561	144068	137095
2562	144124	137039
2563	144188	136990
2564	144238	136927
2565	144296	136873
2566	144352	136817
2567	144410	136762
2568	144469	136709
2569	144531	136658
2570	144584	136599
2571	144632	136535
2572	144688	136478
2573	144751	136428
2574	144804	136369
2575	144857	136310
2576	144908	136249
2577	144962	136190
2578	145014	136130
2579	145077	136080
2580	145137	136028
2581	145189	135967
2582	145244	135910
2583	145296	135849
2584	145354	135795
2585	145419	135747
2586	145474	135689
2587	145527	135630
2588	145572	135564
2589	145624	135503
2590	145672	135440
2591	145721	135377
2592	145770	135314
2593	145827	135258
2594	145890	135208
2595	145945	135151
2596	145993	135087
2597	146047	135029
2598	146099	134969
2599	146149	134907
2600	146205	134851
2601	146257	134790
2602	146310	134731
2603	146368	134677
2604	146426	134622
2605	146473	134557
2606	146532	134504
2607	146588	134447
2608	146650	134396
2609	146706	134340
2610	146751	134274
2611	146802	134212
2612	146851	134150
2613	146903	134089
2614	146952	134027
2615	147020	133981
2616	147079	133928
2617	147130	133867
2618	147189	133814
2619	147254	133765
2620	147309	133707
2621	147363	133650
2622	147412	133587
2623	147462	133525
2624	147513	133464
2625	147554	133394
2626	147615	133343
2627	147676	133291
2628	147740	133241
2629	147796	133185
2630	147845	133122
2631	147891	133057
2632	147942	132996
2633	147996	132938
2634	148052	132881
2635	148118	132834
2636	148167	132771
2637	148217	132710
2638	148274	132655
2639	148330	132598
2640	148387	132543
2641	148446	132489
2642	148504	132435
2643	148564	132381
2644	148618	132323
2645	148673	132266
2646	148731	132212
2647	148790	132158
2648	148843	132099
2649	148893	132037
2650	148950	131982
2651	149005	131925
2652	149068	131874
2653	149123	131817
2654	149177	131759
2655	149225	131695
2656	149278	131637
2657	149334	131580
2658	149383	131517
2659	149447	131468
2660	149502	131411
2661	149557	131354
2662	149610	131295
2663	149654	131228
2664	149719	131180
2665	149764	131114
2666	149816	131054
2667	149866	130993
2668	149914	130929
2669	149963	130866
2670	150022	130812
2671	150065	130746
2672	150117	130686
2673	150170	130627
2674	150220	130565
2675	150276	130509
2676	150337	130457
2677	150399	130405
2678	150457	130351
2679	150510	130292
2680	150566	130236
2681	150616	130174
2682	150671	130117
2683	150733	130066
2684	150780	130002
2685	150835	129945
2686	150887	129886
2687	150950	129834
2688	151005	129777
2689	151057	129718
2690	151105	129655
2691	151161	129598
2692	151223	129548
2693	151278	129490
2694	151347	129445
2695	151396	129383
2696	151445	129321
2697	151496	129260
2698	151551	129203
2699	151606	129146
2700	151661	129088
2701	151712	129028
2702	151760	128965
2703	151820	128912
2704	151864	128846
2705	151912	128782
2706	151963	128722
2707	152022	128669
2708	152078	128612
2709	152127	128550
2710	152185	128496
2711	152235	128434
2712	152283	128371
2713	152333	128310
2714	152383	128248
2715	152438	128191
2716	152492	128134
2717	152549	128078
2718	152606	128023
2719	152654	127960
2720	152711	127905
2721	152759	127842
2722	152821	127790
2723	152881	127738
2724	152927	127673
2725	152983	127616
2726	153036	127558
2727	153083	127494
2728	153129	127430
2729	153178	127368
2730	153241	127317
2731	153294	127258
2732	153351	127203
2733	153413	127152
2734	153472	127098
2735	153528	127042
2736	153602	127001
2737	153654	126941
2738	153713	126887
2739	153767	126829
2740	153826	126776
2741	153880	126718
2742	153924	126652
2743	153987	126601
2744	154035	126539
2745	154083	126476
2746	154135	126416
2747	154182	126353
2748	154229	126290
2749	154278	126227
2750	154341	126177
2751	154403	126125
2752	154454	126066
2753	154517	126015
2754	154573	125959
2755	154625	125899
2756	154679	125842
2757	154746	125794
2758	154798	125735
2759	154848	125673
2760	154895	125610
2761	154944	125549
2762	155006	125497
2763	155058	125437
2764	155111	125379
2765	155161	125318
2766	155208	125255
2767	155269	125202
2768	155321	125143
2769	155379	125088
2770	155424	125024
2771	155486	124972
2772	155540	124914
2773	155598	124860
2774	155650	124800
2775	155693	124734
2776	155741	124671
2777	155786	124606
2778	155843	124551
2779	155899	124495
2780	155951	124436
2781	156006	124378
2782	156049	124312
2783	156099	124251
2784	156149	124190
2785	156199	124129
2786	156269	124085
2787	156318	124022
2788	156367	123961
2789	156416	123900
2790	156474	123845
2791	156543	123799
2792	156599	123743
2793	156652	123684
2794	156704	123625
2795	156758	123568
2796	156825	123520
2797	156870	123455
2798	156920	123394
2799	156979	123341
2800	157035	123284
2801	157091	123229
2802	157149	123174
2803	157208	123120
2804	157260	123061
2805	157316	123005
2806	157367	122944
2807	157418	122885
2808	157484	122836
2809	157539	122779
2810	157599	122726
2811	157652	122668
2812	157717	122619
2813	157771	122561
2814	157841	122516
2815	157899	122461
2816	157952	122403
2817	158007	122346
2818	158060	122288
2819	158120	122235
2820	158171	122175
2821	158226	122118
2822	158272	122054
2823	158326	121996
2824	158386	121943
2825	158435	121882
2826	158484	121820
2827	158536	121761
2828	158595	121707
2829	158641	121643
2830	158684	121578
2831	158733	121516
2832	158782	121455
2833	158845	121403
2834	158905	121350
2835	158970	121301
2836	159030	121249
2837	159091	121196
2838	159143	121137
2839	159200	121081
2840	159263	121031
2841	159308	120966
2842	159358	120906
2843	159401	120840
2844	159450	120778
2845	159508	120724
2846	159562	120666
2847	159609	120604
2848	159661	120544
2849	159716	120487
2850	159774	120433
2851	159838	120383
2852	159891	120324
2853	159952	120272
2854	160005	120214
2855	160056	120154
2856	160109	120096
2857	160172	120045
2858	160223	119985
2859	160289	119936
2860	160336	119874
2861	160395	119820
2862	160456	119767
2863	160517	119715
2864	160570	119657
2865	160622	119598
2866	160675	119539
2867	160726	119480
2868	160776	119419
2869	160825	119358
2870	160873	119296
2871	160940	119248
2872	160996	119192
2873	161048	119133
2874	161111	119082
2875	161174	119031
2876	161224	118970
2877	161274	118910
2878	161333	118856
2879	161381	118794
2880	161436	118737
2881	161501	118688
2882	161551	118627
2883	161598	118565
2884	161656	118510
2885	161701	118446
2886	161762	118394
2887	161820	118339
2888	161863	118274
2889	161915	118215
2890	161974	118160
2891	162025	118101
2892	162080	118044
2893	162136	117989
2894	162194	117933
2895	162246	117874
2896	162299	117816
2897	162353	117759
2898	162406	117701
2899	162461	117644
2900	162519	117589
2901	162585	117540
2902	162634	117480
2903	162684	117419
2904	162743	117366
2905	162805	117314
2906	162854	117252
2907	162918	117203
2908	162969	117143
2909	163022	117085
2910	163071	117023
2911	163127	116967
2912	163183	116911
2913	163249	116862
2914	163301	116804
2915	163353	116745
2916	163400	116682
2917	163452	116624
2918	163507	116566
2919	163559	116508
2920	163607	116446
2921	163658	116387
2922	163711	116328
2923	163760	116267
2924	163818	116212
2925	163874	116157
2926	163927	116099
2927	163983	116043
2928	164036	115985
2929	164087	115925
2930	164148	115872
2931	164211	115821
2932	164264	115763
2933	164315	115704
2934	164368	115646
2935	164428	115593
2936	164482	115535
2937	164543	115483
2938	164598	115425
2939	164655	115370
2940	164706	115311
2941	164758	115252
2942	164802	115188
2943	164865	115137
2944	164916	115077
2945	164979	115026
2946	165035	114970
2947	165089	114913
2948	165145	114856
2949	165196	114797
2950	165254	114742
2951	165306	114683
2952	165357	114624
2953	165418	114572
2954	165468	114512
2955	165526	114457
2956	165579	114399
2957	165628	114338
2958	165678	114278
2959	165736	114223
2960	165782	114161
2961	165835	114102
2962	165892	114047
2963	165946	113990
2964	166001	113933
2965	166055	113876
2966	166111	113820
2967	166159	113758
2968	166209	113698
2969	166281	113653
2970	166332	113594
2971	166388	113538
2972	166451	113486
2973	166499	113425
2974	166550	113366
2975	166590	113299
2976	166652	113247
2977	166713	113195
2978	166756	113129
2979	166810	113073
2980	166865	113016
2981	166928	112965
2982	166972	112900
2983	167020	112839
2984	167065	112776
2985	167120	112719
2986	167167	112657
2987	167226	112603
2988	167267	112537
2989	167312	112474
2990	167371	112420
2991	167424	112362
2992	167480	112306
2993	167539	112252
2994	167596	112197
2995	167657	112144
2996	167708	112085
2997	167767	112031
2998	167823	111975
2999	167879	111919
3000	167927	111858
3001	167975	111797
3002	168036	111744
3003	168098	111692
3004	168154	111637
3005	168203	111576
3006	168245	111511
3007	168296	111451
3008	168344	111390
3009	168399	111333
3010	168451	111275
3011	168504	111217
3012	168556	111158
3013	168618	111106
3014	168678	111053
3015	168727	110992
3016	168772	110929
3017	168819	110868
3018	168870	110808
3019	168930	110755
3020	168980	110695
3021	169042	110644
3022	169094	110585
3023	169145	110526
3024	169204	110472
3025	169250	110409
3026	169301	110350
3027	169368	110301
3028	169431	110251
3029	169478	110189
3030	169528	110129
3031	169583	110072
3032	169634	110013
3033	169696	109961
3034	169756	109908
3035	169801	109845
3036	169855	109787
3037	169909	109730
3038	169967	109676
3039	170027	109622
3040	170089	109571
3041	170139	109511
3042	170183	109447
3043	170240	109392
3044	170295	109335
3045	170349	109278
3046	170408	109224
3047	170449	109159
3048	170502	109101
3049	170567	109051
3050	170615	108990
3051	170672	108935
3052	170738	108885
3053	170796	108830
3054	170852	108775
3055	170903	108716
3056	170953	108656
3057	171023	108609
3058	171066	108545
3059	171124	108490
3060	171180	108434
3061	171247	108385
3062	171307	108332
3063	171356	108272
3064	171406	108212
3065	171464	108157
3066	171521	108102
3067	171570	108042
3068	171623	107984
3069	171682	107930
3070	171745	107879
3071	171799	107821
3072	171856	107766
3073	171922	107717
3074	171977	107660
3075	172028	107601
3076	172077	107541
3077	172127	107481
3078	172172	107419
3079	172223	107360
3080	172262	107293
3081	172313	107234
3082	172367	107177
3083	172422	107121
3084	172480	107066
3085	172521	107001
3086	172571	106941
3087	172617	106880
3088	172670	106821
3089	172722	106763
3090	172780	106708
3091	172835	106652
3092	172889	106595
3093	172943	106538
3094	172993	106478
3095	173047	106421
3096	173096	106362
3097	173149	106304
3098	173206	106249
3099	173260	106191
3100	173314	106134
3101	173377	106083
3102	173421	106020
3103	173469	105959
3104	173521	105901
3105	173588	105852
3106	173642	105795
3107	173687	105732
3108	173738	105673
3109	173794	105617
3110	173859	105567
3111	173914	105510
3112	173958	105448
3113	174004	105386
3114	174059	105330
3115	174111	105271
3116	174169	105216
3117	174216	105155
3118	174276	105102
3119	174336	105048
3120	174389	104991
3121	174432	104927
3122	174485	104870
3123	174543	104815
3124	174602	104761
3125	174655	104703
3126	174699	104641
3127	174756	104585
3128	174819	104534
3129	174865	104472
3130	174918	104414
3131	174967	104354
3132	175028	104302
3133	175086	104247
3134	175138	104189
3135	175191	104131
3136	175241	104072
3137	175293	104014
3138	175342	103954
3139	175397	103897
3140	175453	103842
3141	175509	103786
3142	175567	103731
3143	175617	103672
3144	175664	103611
3145	175715	103552
3146	175761	103490
3147	175820	103437
3148	175879	103383
3149	175941	103330
3150	176002	103278
3151	176057	103221
3152	176117	103167
3153	176164	103107
3154	176217	103049
3155	176266	102989
3156	176326	102936
3157	176381	102879
3158	176424	102816
3159	176478	102759
3160	176538	102706
3161	176586	102645
3162	176634	102585
3163	176693	102531
3164	176746	102473
3165	176801	102417
3166	176860	102363
3167	176906	102302
3168	176966	102248
3169	177017	102189
3170	177078	102136
3171	177132	102079
3172	177194	102028
3173	177246	101969
3174	177302	101913
3175	177360	101859
3176	177423	101807
3177	177481	101753
3178	177527	101691
3179	177577	101632
3180	177630	101575
3181	177680	101515
3182	177729	101455
3183	177788	101402
3184	177843	101345
3185	177907	101294
3186	177957	101235
3187	178013	101179
3188	178060	101118
3189	178113	101061
3190	178160	101000
3191	178218	100945
3192	178278	100892
3193	178328	100833
3194	178386	100778
3195	178442	100722
3196	178494	100664
3197	178544	100605
3198	178597	100548
3199	178652	100492
3200	178700	100431
3201	178747	100371
3202	178797	100312
3203	178859	100259
3204	178916	100204
3205	178963	100143
3206	179017	100087
3207	179078	100033
3208	179127	99974
3209	179175	99913
3210	179233	99859
3211	179290	99804
3212	179341	99745
3213	179400	99691
3214	179458	99637
3215	179510	99579
3216	179558	99519
3217	179617	99465
3218	179672	99408
